1.3279999494552612, index: 220
1.3380000591278076, index: 221
1.350000023841858, index: 222
1.3739999532699585, index: 223
1.3860000371932983, index: 224
1.399999976158142, index: 225
1.4119999408721924, index: 226
1.4160000085830688, index: 227
1.4079999923706055, index: 228
1.3980000019073486, index: 229
1.3960000276565552, index: 230
1.3940000534057617, index: 231
1.3880000114440918, index: 232
1.3860000371932983, index: 233
1.3839999437332153, index: 234
1.3819999694824219, index: 235
1.3799999952316284, index: 236
1.3799999952316284, index: 237
1.378000020980835, index: 238
1.3760000467300415, index: 239
1.3739999532699585, index: 240
1.3700000047683716, index: 241
1.3680000305175781, index: 242
1.3660000562667847, index: 243
1.3639999628067017, index: 244
1.3619999885559082, index: 245
1.3580000400543213, index: 246
1.3580000400543213, index: 247
1.3580000400543213, index: 248
1.3619999885559082, index: 249
1.5499999523162842, index: 250
1.5579999685287476, index: 251
1.5579999685287476, index: 252
1.5579999685287476, index: 253
1.5579999685287476, index: 254
1.555999994277954, index: 255
1.555999994277954, index: 256
1.555999994277954, index: 257
1.555999994277954, index: 258
1.555999994277954, index: 259
1.5540000200271606, index: 260
1.555999994277954, index: 261
1.555999994277954, index: 262
1.555999994277954, index: 263
1.555999994277954, index: 264
1.5579999685287476, index: 265
1.5579999685287476, index: 266
1.5579999685287476, index: 267
1.5579999685287476, index: 268
1.559999942779541, index: 269
1.5579999685287476, index: 270
1.559999942779541, index: 271
1.559999942779541, index: 272
1.5640000104904175, index: 273
1.565999984741211, index: 274
1.5700000524520874, index: 275
1.5700000524520874, index: 276
1.5700000524520874, index: 277
1.5759999752044678, index: 278
1.5779999494552612, index: 279
1.5880000591278076, index: 280
1.6239999532699585, index: 281
1.6399999856948853, index: 282
inf, index: 283
inf, index: 284
inf, index: 285
inf, index: 286
inf, index: 287
inf, index: 288
inf, index: 289
inf, index: 290
inf, index: 291
inf, index: 292
inf, index: 293
inf, index: 294
0.12300000339746475, index: 295
0.12300000339746475, index: 296
0.12300000339746475, index: 297
0.12200000137090683, index: 298
0.12200000137090683, index: 299
inf, index: 300
inf, index: 301
inf, index: 302
inf, index: 303
inf, index: 304
